model,engine,mean_latency_ms,p95_latency_ms,throughput_rps,gpu_joules_per_request,idle_adjusted_joules_per_request
Qwen/Qwen2.5-1.5B-Instruct,no_cache,12.630921984352739,14.095612005048679,15.714807659872227,11.480825,7.1784888004790135
Qwen/Qwen2.5-1.5B-Instruct,shadow_kv,12.544056664058445,14.096765145081918,16.222981255362903,11.61491484375,7.177431208169006
Qwen/Qwen2.5-1.5B-Instruct,shadow_kv_plus,14.782820349232395,16.295233135251692,15.631029824664202,11.5142359375,6.998790245014521
Qwen/Qwen2.5-3B-Instruct,no_cache,21.4044090999991,23.27624090506106,13.927554026762838,17.67685546875,13.214157935397122
Qwen/Qwen2.5-3B-Instruct,shadow_kv,21.37849286250244,23.270979519893444,14.246102333732997,17.629303906249998,13.140326265541237
Qwen/Qwen2.5-3B-Instruct,shadow_kv_plus,22.5061027125129,25.101621325088672,13.799361763207234,16.868259375,12.343079743698118
TinyLlama/TinyLlama-1.1B-Chat-v1.0,no_cache,9.979620220311602,11.197190954976575,16.74366958178474,9.57246640625,5.681354514947227
TinyLlama/TinyLlama-1.1B-Chat-v1.0,shadow_kv,9.967229060168847,11.174678614870572,16.95681960284938,9.75150703125,5.849250449128548
TinyLlama/TinyLlama-1.1B-Chat-v1.0,shadow_kv_plus,11.986780775771422,13.171783795064584,16.435780818917596,10.18770703125,6.138949047429717
google/gemma-4-12B-it,no_cache,79.7687678937379,86.79329221006356,7.673894563545245,53.4493859375,44.89964063010343
google/gemma-4-12B-it,shadow_kv,79.82307689687502,87.01189990500552,7.717968335990543,53.7276859375,45.09752564837688
google/gemma-4-12B-it,shadow_kv_plus,58.54478303435044,59.52828857979057,9.27274208375162,36.85351171875,29.683929173124575
google/gemma-4-E2B-it,no_cache,28.351744959437042,30.891987960485494,12.559496475642185,18.3333640625,13.446182461823563
google/gemma-4-E2B-it,shadow_kv,28.359654154640168,30.969258140112288,13.01909998383579,18.495484375,13.605016689595768
google/gemma-4-E2B-it,shadow_kv_plus,22.4109447335735,24.115944385384864,13.770478022715944,13.5143828125,9.040626629162668
gpt2,no_cache,3.0479019296763,3.720345965020896,18.70432889868767,5.39835234375,2.1536249460477808
gpt2,shadow_kv,3.048060453900092,3.719774579994919,19.54799926594624,5.4683375,2.178877964836315
gpt2,shadow_kv_plus,4.004912680472472,4.55442507020507,18.563419070308846,5.389217968750001,2.007329909312131
microsoft/Phi-3-mini-4k-instruct,no_cache,27.03557333435569,30.371010739972917,12.963691490160747,21.40638203125,16.32012061415002
microsoft/Phi-3-mini-4k-instruct,shadow_kv,26.885014701551313,30.245175545019265,13.094086682677602,21.519371093750003,16.48244570368444
microsoft/Phi-3-mini-4k-instruct,shadow_kv_plus,29.788855315658935,33.334076424962404,12.734857268342848,21.45348515625,16.17005007415772
